0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
2.1032115900939883,-0.9105030099544559,2.1032115900939883,3.8967884099060117,-0.856528031117733,0.0,2.1032115900939883,0.11645216403293213,1.0,0.0,-0.8595367126854164,0.0,-0.7181554928038911,2.0,1.0,-0.7049259983890862,1.1032115900939883,-0.4282895663715403,0.0,0.0,2
1.0,0.2569530922366421,1.0,7.0,-0.508363241191971,0.0,3.0,0.9184771676276685,1.0,0.0,1.0469866784197936,3.0,-0.13597449372113873,0.0,2.0,-0.7049259983890862,1.0,-0.4282895663715403,0.0,0.0,2
3.0,-0.2408572253028645,0.0,9.0,0.31678092777547323,0.0,2.0,-0.8701833340815202,2.0,0.0,-0.7659772668958666,2.0,0.03993041406817406,1.0,1.0,1.0270789116578085,2.0,2.3348689263480744,0.0,0.0,2
2.0642269705306315,-0.38928944113358166,2.0,7.9357730294693685,-0.8268523111791775,0.0,4.0,0.0815870394393643,1.5321134852653158,0.0,1.0469866784197936,1.5321134852653158,0.3973891493111884,0.9357730294693687,1.0,-0.7049259983890862,1.4678865147346842,2.3348689263480744,0.0,0.0,2
2.0,-0.738667542842371,1.0,4.0,-1.0145083757647846,3.0,2.0,0.024146916773074168,1.0,0.0,0.1405047057619635,0.0,0.5676451374361124,2.0,0.0,1.0270789116578085,2.0,-0.4282895663715403,0.0,0.0,1
3.0,0.2569530922366421,2.0,3.0,-0.8301978225589982,4.0,3.0,0.9184771676276685,2.0,0.0,-0.7659772668958666,2.0,-0.3998318554051079,1.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,1.0,0.0,1
3.0,-0.9875727016121243,4.0,7.0,-0.827716718958151,2.0,4.0,0.9184771676276685,2.0,0.0,-0.7659772668958666,2.0,1.4471696763826765,2.0,1.0,1.0270789116578085,2.0,-0.4282895663715403,1.0,0.0,1
0.0,1.2525737273156552,2.0,3.0,0.12360929028094698,0.0,2.0,-1.7645135849361147,2.0,2.0,-0.7659772668958666,1.0,0.12788286796283044,2.0,1.0,-0.7049259983890862,2.0,2.3348689263480744,0.0,0.0,1
3.0,0.2569530922366421,4.0,3.0,0.6659076487518188,0.0,4.0,0.9184771676276685,2.0,0.0,1.0469866784197936,2.0,-0.22392694761579512,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,1.0,0.0,1
0.0,2.2481943623946683,0.0,1.8162225223574313,0.8363919723454537,0.0,3.1837774776425687,0.024146916773074168,2.0,0.0,1.0469866784197936,3.0,0.025438186930917928,2.0,2.0,1.0270789116578085,2.0,2.3348689263480744,0.0,0.0,2
1.0,2.2481943623946683,0.0,0.0,1.8029619846829017,2.0,1.0,-1.7645135849361147,1.0,0.0,-1.6724592395536968,2.0,-0.4877843092997643,2.0,1.0,1.0270789116578085,2.0,-0.4282895663715403,0.0,0.0,1
3.0,0.7547634097761486,4.0,4.0,-0.06885346047048008,4.0,4.0,0.024146916773074168,2.0,0.0,-0.7659772668958666,2.0,0.3917402296467996,2.0,1.0,1.0270789116578085,2.0,2.3348689263480744,1.0,0.0,1
1.0,-0.738667542842371,4.0,0.0,-0.3208626976422382,2.0,3.0,0.024146916773074168,0.0,0.0,0.1405047057619635,2.0,0.03993041406817406,2.0,1.0,-0.7049259983890862,3.0,-0.4282895663715403,1.0,0.0,1
2.0,0.7547634097761486,4.0,4.0,-0.09012006276345544,0.0,4.0,0.9184771676276685,2.0,0.0,1.0469866784197936,1.0,1.0074074069093943,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
3.0,1.2525737273156552,4.0,0.0,1.1848127447004178,0.0,4.0,0.9184771676276685,2.0,0.0,1.0469866784197936,2.0,-0.13597449372113873,2.0,1.0,1.0270789116578085,3.0,-0.4282895663715403,1.0,0.0,1
0.5427348383862715,-0.738667542842371,2.0,0.0,-0.7177256664391175,0.0,2.6282045151588145,-0.9466214515499697,0.45726516161372854,0.0,-1.6724592395536968,0.0,0.5574966156145614,2.0,0.45726516161372854,0.23509340654944388,1.5427348383862713,-0.4282895663715403,0.0,0.0,2
0.34569599350391944,0.6502551142715305,1.6543040064960806,0.6543040064960806,1.5882703976196477,0.34569599350391944,1.3086080129921611,-1.1793497186713087,2.0,0.0,-0.7659772668958666,1.0,-0.5963556374366227,2.0,1.0,-0.7049259983890862,2.345695993503919,2.3348689263480744,0.34569599350391944,0.0,2
0.6014952656026266,0.655573525590472,0.0,9.0,0.5006254928432523,0.6014952656026266,1.2029905312052531,0.20568748946697557,1.3985047343973736,0.0,1.0469866784197936,1.6014952656026264,0.001593137814904777,1.6014952656026264,0.39850473439737344,1.0270789116578085,1.3985047343973736,-0.4282895663715403,0.39850473439737344,0.0,2
3.0,-1.2364778603818776,4.0,4.0,-0.9113653546438542,4.0,4.0,0.9184771676276685,2.0,0.0,1.0469866784197936,3.0,0.03993041406817406,2.0,2.0,1.0270789116578085,2.0,-0.4282895663715403,0.0,0.0,1
1.0,2.2481943623946683,0.0,9.0,3.9519521463880625,0.0,2.0,-0.8701833340815202,2.0,0.0,-0.7659772668958666,2.0,-0.9275465787730462,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,1.0,0.0,2
3.0,1.2525737273156552,2.0,4.0,-0.31093828323884964,4.0,2.0,0.9184771676276685,1.0,0.0,1.0469866784197936,2.0,-0.9275465787730462,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
3.0,-0.8216359290989554,2.0,9.0,-0.4002580128693462,3.0,4.0,-1.7645135849361147,0.0,0.0,-0.7659772668958666,0.0,-0.6636892170890771,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,1.0,0.0,1
0.0,-0.37546205952511347,2.0,3.729606178338064,0.26667095419649,0.0,2.540787643323872,0.9184771676276685,2.0,0.0,1.0469866784197936,3.0,2.305169975415753,2.0,2.0,0.5587554848929911,2.270393821661936,-0.4282895663715403,0.27039382166193593,0.0,2
1.449734353277771,-0.9875727016121243,2.0,3.0,-0.7381880848887736,0.0,1.7751328233611146,-1.5634080664436958,1.0,0.22486717663888545,-0.7659772668958666,2.0,-0.7735129630519519,2.0,0.7751328233611146,-0.31545494434215415,2.0,-0.4282895663715403,0.0,0.7751328233611146,2
1.0,-1.0705410878687087,2.0,4.0,-0.8900987523508788,0.0,3.0,0.9184771676276685,1.0,2.0,-0.7659772668958666,0.0,0.7435500452254252,2.0,1.0,-0.7049259983890862,1.0,-0.4282895663715403,0.0,0.0,1
1.0,2.569230093959059,0.35510430327930476,9.0,3.292762296193156,0.0,2.0653129098379144,0.34172743740440076,1.6448956967206954,0.0,0.725091029083885,3.0,2.0061166946125817,2.0,0.0,-0.7049259983890862,2.0,-0.4282895663715403,0.6448956967206952,0.0,2
0.0,1.999289203624915,2.0,4.0,-0.5055276942195742,0.0,2.0,0.9184771676276685,2.0,0.0,1.0469866784197936,3.0,-1.103451486562359,2.0,2.0,-0.7049259983890862,2.0,-0.4282895663715403,1.0,0.0,2
3.0,1.5014788860854085,2.0,1.0,-0.2489106932176715,2.0,2.0,0.9184771676276685,2.0,0.0,1.0469866784197936,2.0,-1.0154990326677027,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
0.0,-0.2408572253028645,2.0,3.0,-0.7586002615059811,0.0,0.0,0.9184771676276685,1.0,0.0,-0.7659772668958666,2.0,-0.22392694761579512,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,2
3.0,-0.738667542842371,2.0,4.0,-0.8454388875356305,4.0,2.0,0.9184771676276685,1.0,0.0,-0.7659772668958666,2.0,-1.279356394351672,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
3.0,-1.2364778603818776,4.0,4.0,-0.6696349752470342,0.0,2.0,-1.7645135849361147,1.0,0.0,-1.6724592395536968,2.0,-0.6636892170890771,2.0,1.0,1.0270789116578085,2.0,-0.4282895663715403,1.0,0.0,1
0.0,-0.2408572253028645,2.0,4.0,-0.3127105000965976,0.0,1.0,0.9184771676276685,1.0,0.0,-1.6724592395536968,2.0,-0.7516416709837335,1.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
3.0,-0.9875727016121243,4.0,7.0,-0.7185481605208774,4.0,4.0,0.9184771676276685,1.0,0.0,1.0469866784197936,1.0,0.479692683541456,2.0,0.0,1.0270789116578085,1.0,-0.4282895663715403,0.0,0.0,1
0.0,-0.2408572253028645,2.0,3.0,-0.018265340414730658,0.0,2.0,-0.8701833340815202,2.0,0.44809316122551446,-0.3597888941736792,2.0,-0.40318607839305753,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,2
0.0,-0.2408572253028645,3.9756910506203673,5.975691050620368,-0.7316137196708089,0.0,0.024308949379632683,-0.8484431052848216,1.0121544746898163,0.0,1.0469866784197936,3.0,1.7217171968143439,2.0,2.0,2.7380322118629006,0.024308949379632683,2.301284186384363,0.0,0.0,2
0.6576128923003434,-0.3977798732315724,2.0,3.6576128923003433,-0.44999020801676987,4.0,2.0,-0.8701833340815202,3.0,0.0,-0.7413560171531157,0.6847742153993133,-1.0781155102934403,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.6576128923003434,0.0,2
3.0,0.7547634097761486,2.0,1.0,0.545751345796508,4.0,3.0,-0.8701833340815202,1.0,0.0,1.0469866784197936,1.0,-1.0154990326677027,1.0,0.0,-0.7049259983890862,1.0,-0.4282895663715403,0.0,0.0,1
0.0,-0.738667542842371,1.0,8.0,-1.0393194117732558,0.0,4.0,0.9184771676276685,3.0,0.0,-1.6724592395536968,2.0,0.8315024991200816,0.0,1.0,-0.7049259983890862,1.0,-0.4282895663715403,0.0,0.0,1
2.0,-0.738667542842371,2.0,3.0,-0.6547483536419514,4.0,4.0,0.024146916773074168,1.0,0.0,1.0469866784197936,0.0,1.7110270380666455,2.0,1.0,-0.7049259983890862,3.0,-0.4282895663715403,1.0,0.0,1
0.0,1.7503840448551617,2.0,4.0,0.24589225346555532,0.0,1.0,0.9184771676276685,2.0,0.0,0.1405047057619635,2.0,-0.13597449372113873,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,2
1.0,1.2525737273156552,2.0,4.0,-0.2127574693196134,1.0,2.0,0.9184771676276685,1.0,1.0,1.0469866784197936,3.0,1.2712647685933636,2.0,2.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,2
1.0,0.5058582510063954,2.0,9.0,-0.26344287145120465,0.0,1.0,0.9184771676276685,1.0,0.0,-1.6724592395536968,1.0,-0.3118794015104515,2.0,1.0,-0.7049259983890862,2.0,2.3348689263480744,1.0,0.0,1
0.0,-0.9046043153555399,2.0,4.0,-0.3389393095912672,0.0,4.0,0.024146916773074168,2.0,0.0,1.0469866784197936,0.0,1.4471696763826765,2.0,1.0,-0.7049259983890862,1.0,-0.4282895663715403,0.0,0.0,1
0.0,-0.738667542842371,2.0,1.5630854583268927,0.48763322502082573,0.0,4.0,0.27593909637210623,2.0,0.0,1.0469866784197936,3.0,0.39770069048374523,2.0,2.0,-0.7049259983890862,2.2815427291634465,-0.4282895663715403,1.0,0.0,2
0.0,-0.4855886802022372,1.5083841248831678,4.0,-0.7112712747565817,0.0,2.0,0.9184771676276685,1.0,0.0,1.0469866784197936,1.0167682497663353,-0.9707854013631406,0.0,0.49161587511683236,0.17559780209845388,1.5083841248831678,-0.4282895663715403,0.0,0.0,2
1.0,0.7547634097761486,2.0,4.0,-0.5516053325210208,4.0,2.0,0.9184771676276685,1.0,0.0,-1.6724592395536968,2.0,-0.8395941248783899,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
3.0,1.2525737273156552,2.7599554089375857,3.7599554089375857,0.3276234659025081,0.0,2.0,0.9184771676276685,1.7599554089375857,0.0,-0.7659772668958666,2.0,-0.7973691032222326,2.0,1.0,0.6113205013075077,3.0,-0.4282895663715403,1.0,0.0,2
3.0,0.09101631972347322,2.0,4.0,-0.21133969583341503,2.0,4.0,0.024146916773074168,2.0,0.0,1.0469866784197936,2.0,0.3917402296467996,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
1.0,0.6774832136544695,0.0,9.0,0.3553959843331291,0.8447597540692875,2.0,0.5019690233698394,1.1552402459307125,0.0,1.0469866784197936,1.689519508138575,-0.7030565191502288,2.0,0.1552402459307125,1.29595577984669,1.0,-0.4282895663715403,0.1552402459307125,0.0,2
0.0,0.9573621097896647,1.7034898563522014,3.0,-0.10994460487501005,0.0,3.7034898563522014,-0.6050053429320528,2.0,0.0,-0.22841506704204073,1.2965101436477986,0.11458955720272279,0.0,1.0,-0.7049259983890862,2.0,1.515564404750147,0.0,0.0,2
3.0,0.2569530922366421,2.0,4.0,-0.10784819577271362,1.5343274735305634,4.0,-0.39231811064042976,2.0,0.0,0.07827023391727439,2.0,-0.21185020548372746,0.9313450529388732,1.0,1.0270789116578085,2.0,-0.4282895663715403,0.5343274735305634,0.0,2
0.0,1.2272659202035452,3.974580873255905,3.025419126744095,1.0071779873522688,0.0,1.0,0.9184771676276685,1.0,0.9745808732559048,1.0009027181113401,2.974580873255905,-1.0900374391243444,2.0,0.0,0.9830528593279313,1.0,-0.4282895663715403,1.0,0.0,2
0.0,-0.07492045278969563,2.0,3.0,-0.3754469768608749,4.0,3.0,0.9184771676276685,2.0,0.0,1.0469866784197936,2.0,0.3037877757521432,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,1.0,0.0,1
0.0,-1.2364778603818776,2.0,3.0,-0.6724705222194308,0.0,2.0,-1.7645135849361147,2.0,0.0,-0.7659772668958666,0.0,0.03993041406817406,0.0,1.0,-0.7049259983890862,1.0,-0.4282895663715403,1.0,0.0,1
3.0,-1.2364778603818776,0.0,0.0,-0.732725895382861,1.0,2.0,0.9184771676276685,2.0,0.0,-1.6724592395536968,3.0,-0.048022039826482336,0.0,0.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,1.0,1
3.0,-0.738667542842371,2.0,0.0,-0.9326319569368295,0.0,2.0,0.9184771676276685,0.0,0.0,-0.7659772668958666,0.0,1.1833123146987072,2.0,1.0,-0.7049259983890862,1.0,-0.4282895663715403,0.0,0.0,1
1.0,-0.37563671701258694,3.4585106537128922,4.541489346287108,-0.7763476919448521,0.0,2.0,0.9184771676276685,2.729255326856446,0.0,-0.7659772668958666,2.0,-0.2953649227614418,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,2
0.0,-0.2408572253028645,0.5756415573049283,3.0,-0.1654064354498233,0.0,1.2878207786524642,-1.7645135849361147,1.0,0.0,1.0469866784197936,0.7121792213475359,-0.9914813874645196,1.4243584426950717,0.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,2
3.0,-0.738667542842371,4.0,4.0,-0.9053398173275111,0.0,4.0,0.9184771676276685,2.0,0.0,1.0469866784197936,0.0,1.4471696763826765,2.0,1.0,2.7590838217047033,2.0,-0.4282895663715403,0.0,0.0,1
0.0,-0.2408572253028645,2.0,3.0,-0.4367656801389539,0.0,2.0,-1.7645135849361147,1.0,0.0,1.0469866784197936,0.0,-1.3673088482463283,0.0,0.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,2
1.0,-0.738667542842371,2.0,0.0,-0.8447300007925314,0.0,4.0,0.9184771676276685,2.0,0.0,1.0469866784197936,2.0,0.479692683541456,0.0,1.0,-0.7049259983890862,1.0,2.3348689263480744,0.0,0.0,2
3.0,-0.738667542842371,4.0,9.0,-0.7394603194423033,0.0,2.0,0.024146916773074168,1.0,0.0,-0.7659772668958666,0.0,-0.7516416709837335,2.0,1.0,1.0270789116578085,2.0,-0.4282895663715403,0.0,0.0,1
1.0,2.2481943623946683,1.0,0.0,3.153745673658387,4.0,0.0,0.9184771676276685,2.0,1.0,1.0469866784197936,3.0,0.03993041406817406,2.0,2.0,-0.7049259983890862,3.0,-0.4282895663715403,1.0,0.0,1
1.0,-0.738667542842371,2.0,4.0,-0.7724235529964151,0.0,2.0,0.9184771676276685,1.0,2.0,1.0469866784197936,0.0,1.1833123146987072,2.0,1.0,1.0270789116578085,2.0,-0.4282895663715403,1.0,0.0,1
3.0,-0.5268946734812777,2.2983649643277078,7.298364964327708,0.3558603064497286,0.8508175178361462,1.7016350356722925,0.15756532346978447,2.0,0.0,-0.7659772668958666,1.1491824821638539,0.4179821604156131,1.8508175178361461,1.0,-0.4465412067883081,3.0,-0.4282895663715403,1.0,0.0,2
3.0,-1.2364778603818776,1.0,0.0,-0.8819465548052382,4.0,2.0,-1.7645135849361147,2.0,2.0,-0.7659772668958666,0.0,-0.8395941248783899,1.0,1.0,-0.7049259983890862,1.0,2.3348689263480744,0.0,0.0,1
0.0,-1.2364778603818776,4.0,3.0,-0.49595772318773534,0.0,0.0,0.9184771676276685,2.0,0.0,1.0469866784197936,3.0,0.03993041406817406,2.0,2.0,2.7590838217047033,3.0,-0.4282895663715403,1.0,0.0,1
0.0,0.34229733879698343,2.0,3.057146429442019,-0.012937260256222993,4.0,2.057146429442019,-0.7679677729248696,2.885707141115962,0.0,0.9951844703288408,2.0,-1.3170471612388943,2.0,1.0,-0.7049259983890862,2.057146429442019,-0.4282895663715403,0.057146429442018976,0.0,2
0.0,0.4592593762638971,2.0,3.0,-0.03135527668664673,0.0,1.0,0.19157929762039538,0.593607691726478,0.0,1.0469866784197936,0.406392308273522,-0.8175058805097996,2.0,0.406392308273522,-0.7049259983890862,1.0,-0.4282895663715403,0.593607691726478,0.0,2
0.0,0.2569530922366421,1.0,3.0,-0.15710985998632784,2.0,2.0,0.9184771676276685,2.0,0.0,1.0469866784197936,0.0,-1.1914039404570154,1.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,1.0,0.0,1
0.7439844681463378,1.993300015980434,2.0,0.0,1.41167709808185,0.7439844681463378,3.0,-0.20481551805228393,2.0,0.0,-0.9980507312416179,1.256015531853662,-1.0154990326677027,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.2560155318536622,0.0,2
0.0,-0.738667542842371,2.0,3.0,-0.5852774528182318,0.0,2.0,-0.8701833340815202,1.0,1.0,0.1405047057619635,1.0,-0.4877843092997643,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
1.0,-0.600141627411586,2.5565409576702534,3.2782704788351267,-0.5450088274004006,0.0,2.0,0.9184771676276685,2.2782704788351267,0.0,-0.7659772668958666,1.2782704788351267,0.02998458212286864,2.0,1.0,-0.7049259983890862,1.2782704788351267,-0.4282895663715403,0.0,0.0,2
1.0,0.2569530922366421,2.0,0.0,-0.19609863085678267,0.0,2.0,0.024146916773074168,1.0,0.0,1.0469866784197936,1.0,-1.3673088482463283,2.0,0.0,-0.7049259983890862,1.0,-0.4282895663715403,1.0,0.0,2
1.0,1.0761301729615904,4.0,3.7558744777522257,0.3289747741992077,0.0,2.5117489555044514,-0.8701833340815202,2.0,1.5117489555044517,-0.7659772668958666,0.0,-0.7987179463330086,2.0,1.0,1.0270789116578085,1.7558744777522257,-0.4282895663715403,0.0,0.0,2
0.0,-1.0705410878687087,4.0,0.0,0.04492286179693813,0.0,3.0,-1.7645135849361147,2.0,0.0,1.0469866784197936,0.0,0.3037877757521432,2.0,1.0,1.0270789116578085,1.0,-0.4282895663715403,0.0,1.0,1
0.0,2.0107875487657347,2.0,4.0,0.7637383714271594,0.0,1.5230978441701488,0.4506549414294818,1.4769021558298512,0.0,-0.33367405991445126,2.0,-0.27399771078644625,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.5230978441701488,0.0,2
3.0,-0.4897623840726178,2.0,0.0,0.10092491450177327,4.0,2.0,0.024146916773074168,2.0,0.0,-0.7659772668958666,3.0,-0.5757367631944207,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
3.0,-1.1535094741252931,4.0,4.0,-0.9007320534973665,4.0,4.0,0.9184771676276685,2.0,0.0,-0.7659772668958666,1.0,0.919454953014738,2.0,0.0,1.0270789116578085,1.0,-0.4282895663715403,1.0,0.0,1
1.8971483730314993,-0.45136193326213464,3.8971483730314995,3.9485741865157498,-0.677535685203873,4.0,2.0,-0.02184474390069702,2.0514258134842502,0.0,1.0469866784197936,2.9485741865157498,0.21785027245223737,2.0,1.9485741865157498,0.9380091501999311,2.0,-0.4282895663715403,0.9485741865157497,0.0,2
0.0,-0.4897623840726178,2.0,4.0,-0.7862468444868491,0.0,1.0,0.9184771676276685,3.0,0.0,-0.7659772668958666,0.0,-0.7516416709837335,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,1.0,1
0.0,-0.46009545947364905,2.2797974183677043,0.0,-0.7020636912956797,0.0,0.7202025816322958,0.274378212130331,1.2797974183677043,0.0,-1.418827923807172,0.0,0.2755360851958068,2.0,1.2797974183677043,-0.2203154959577771,1.2797974183677043,0.34483504643220475,0.0,0.0,2
3.0,-0.4897623840726178,4.0,4.0,-0.6774327294211251,0.0,2.0,0.9184771676276685,2.0,0.0,-0.7659772668958666,1.0,-0.3998318554051079,2.0,1.0,1.0270789116578085,2.0,-0.4282895663715403,0.0,0.0,1
3.0,0.2569530922366421,2.0,1.0,0.7662151229003527,4.0,0.0,-0.8701833340815202,1.0,0.0,1.0469866784197936,1.0,-0.8395941248783899,2.0,0.0,-0.7049259983890862,3.0,-0.4282895663715403,1.0,0.0,1
3.0,-0.9046043153555399,4.0,0.0,-0.7231559243510222,0.0,4.0,0.024146916773074168,2.0,0.0,1.0469866784197936,0.0,-0.3118794015104515,2.0,1.0,1.0270789116578085,1.0,2.3348689263480744,0.0,1.0,1
1.0,0.2569530922366421,2.0,1.5092512207412154,2.8960134934269868,0.0,2.0,-1.3090748129426149,1.5092512207412154,0.5092512207412155,0.5853596272638885,2.0,-0.8347121194841236,0.9814975585175689,0.5092512207412155,1.0270789116578085,3.0,-0.4282895663715403,0.5092512207412155,0.0,2
0.0,0.3265929510624057,0.0,2.930053821333025,0.30342255229019466,0.0,4.0,0.024146916773074168,2.0,0.0,1.0469866784197936,3.0,-1.1003755175352017,0.06994617866697483,0.06994617866697483,1.0270789116578085,2.0,2.3348689263480744,0.0,0.0,2
1.0,-1.2364778603818776,1.0,7.0,-1.0060017348475945,3.0,1.0,0.9184771676276685,1.0,0.0,-0.7659772668958666,1.0,-1.0154990326677027,0.0,0.0,-0.7049259983890862,2.0,2.3348689263480744,0.0,0.0,2
0.7475630556559792,-0.6758346851310711,2.0,4.252436944344021,0.6684224060495285,4.0,0.5048738886880415,-0.4186593425612095,1.7475630556559794,0.0,-1.443629700273014,2.7475630556559794,0.8255011125383644,2.0,0.7475630556559792,-0.7049259983890862,2.7475630556559794,-0.4282895663715403,0.7475630556559792,0.0,2
0.0,-1.2364778603818776,4.0,3.0,0.03996065459524388,0.0,2.0,-1.7645135849361147,0.0,0.0,1.0469866784197936,0.0,0.7435500452254252,2.0,0.0,-0.7049259983890862,3.0,-0.4282895663715403,1.0,0.0,2
3.0,0.2569530922366421,3.0,9.0,-0.31767270729829183,2.0,2.0,0.9184771676276685,2.0,0.0,-0.7659772668958666,2.0,0.7435500452254252,2.0,1.0,1.0270789116578085,2.0,2.3348689263480744,1.0,0.0,1
1.0,2.2481943623946683,2.0,4.0,-0.06944810355932951,0.0,2.994699993602395,0.9089972555254657,1.9946999936023946,0.0,1.0373779579109927,0.0,-0.6664861084990378,2.0,1.0,1.017899274553876,2.0,-0.4282895663715403,0.0,0.0,2
3.0,-0.9875727016121243,2.0,7.0,0.19875128504945994,4.0,4.0,-1.7645135849361147,2.0,0.0,1.0469866784197936,0.0,2.502599123118553,2.0,1.0,-0.7049259983890862,1.0,-0.4282895663715403,0.0,0.0,1
0.0,0.2569530922366421,2.0,3.0,-0.32334380124308526,1.0,0.0,-1.7645135849361147,0.0,0.0,-1.6724592395536968,1.0,-0.22392694761579512,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,2
0.0,0.2569530922366421,4.0,9.0,-0.6696349752470342,1.0,3.0,0.9184771676276685,2.0,0.0,-1.6724592395536968,0.0,-0.8395941248783899,2.0,1.0,1.0270789116578085,2.0,-0.4282895663715403,1.0,0.0,1
1.0,3.2438149974736814,2.0,0.0,3.812301457997524,0.0,3.0,0.9184771676276685,2.0,0.0,-0.7659772668958666,3.0,-0.7516416709837335,2.0,1.0,-0.7049259983890862,3.0,-0.4282895663715403,1.0,0.0,2
3.0,-0.4897623840726178,4.0,4.0,-0.6380895151791207,0.0,2.0,0.9184771676276685,2.0,0.0,1.0469866784197936,3.0,-0.048022039826482336,2.0,2.0,1.0270789116578085,2.0,-0.4282895663715403,1.0,0.0,1
1.0,1.2132093811444584,0.0,9.0,-0.3483173341649215,0.0,4.0,0.8241849594093051,1.9472833396118152,0.0,1.0469866784197936,3.0,2.1506471282314146,2.0,2.0,-0.6136204837554755,3.0,-0.4282895663715403,1.0,0.0,2
1.0,-0.2408572253028645,2.0,9.0,-0.23012519452554325,1.0,2.0,0.9184771676276685,2.0,0.0,1.0469866784197936,2.0,-0.13597449372113873,2.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
0.0,0.23835908768685596,2.07470317064415,3.0,-0.027901165373243553,0.0,1.037351585322075,0.9184771676276685,1.0,0.0,1.0469866784197936,0.0,-1.100166322976427,2.0,0.0,-0.6402328692132169,1.037351585322075,-0.4282895663715403,0.9626484146779251,0.0,2
3.0,0.2569530922366421,4.0,4.0,-0.5034010339902767,0.0,3.0,0.9184771676276685,3.0,2.0,-0.7659772668958666,2.0,-0.22392694761579512,2.0,1.0,1.0270789116578085,2.0,-0.4282895663715403,1.0,0.0,1
3.0,2.2481943623946683,1.0,9.0,0.1197104131939015,0.0,2.0,-1.7645135849361147,1.0,0.0,-1.6724592395536968,0.0,-0.7516416709837335,1.0,1.0,-0.7049259983890862,2.0,-0.4282895663715403,0.0,0.0,1
3.0,-0.2408572253028645,2.0,3.0,-0.6161140261430461,0.0,1.0,0.9184771676276685,3.0,1.0,-1.6724592395536968,1.0,0.6555975913307688,2.0,1.0,-0.7049259983890862,1.0,2.3348689263480744,0.0,0.0,2
0.0,0.2569530922366421,3.0,0.0,0.5666635047179338,0.0,2.0,0.024146916773074168,2.0,0.0,1.0469866784197936,3.0,1.5351221302773328,2.0,2.0,1.0270789116578085,2.0,2.3348689263480744,0.0,0.0,2
0.0,0.07651371180347072,2.0,0.0,-0.17132301768503977,0.0,1.0,0.7563949541005863,1.0,0.0,-1.6724592395536968,0.8187669338343398,-0.5922427420225091,2.0,1.0,-0.7049259983890862,1.8187669338343397,-0.4282895663715403,0.0,0.0,2
0.5961638289419592,-0.1403403190286936,3.1923276578839186,3.4038361710580407,-0.48942064040514277,0.0,1.4038361710580407,-0.5090204299150236,1.5961638289419593,0.0,-0.7659772668958666,0.0,-0.6129421487009693,2.0,1.0,1.0270789116578085,1.4038361710580407,-0.4282895663715403,0.4038361710580408,0.0,2
1.0,-0.9875727016121243,2.0,7.0,-0.734498112240609,0.0,3.0,0.9184771676276685,1.0,0.0,1.0469866784197936,1.0,2.7664564848025224,2.0,1.0,1.0270789116578085,3.0,-0.4282895663715403,1.0,0.0,1
3.0,0.008047933466888799,2.0,9.0,-0.6022907346526122,3.0,4.0,0.9184771676276685,1.0,0.0,1.0469866784197936,0.0,0.03993041406817406,0.0,1.0,-0.7049259983890862,1.0,-0.4282895663715403,0.0,0.0,1
3.0,1.2525737273156552,2.0,9.0,1.4665952250823413,4.0,4.0,0.024146916773074168,2.0,0.0,-0.7659772668958666,1.0,0.12788286796283044,2.0,1.0,1.0270789116578085,2.0,-0.4282895663715403,0.0,0.0,1
